datetime,portfolio_value,cash,return
2022-01-03 09:30:00-05:00,100000.0,100000.0,
2022-01-04 09:30:00-05:00,100743.90844726562,22.9578857421875,0.007439084472656177
2022-01-05 09:30:00-05:00,99796.20971679688,22.9578857421875,-0.00940700777918324
2022-01-06 09:30:00-05:00,95171.22619628906,22.9578857421875,-0.046344280345242184
2022-01-07 09:30:00-05:00,95453.21704101562,22.9578857421875,0.002962984254768042
2022-01-08 09:30:00-05:00,95453.21704101562,22.9578857421875,0.0
2022-01-10 09:30:00-05:00,93511.46520996094,22.9578857421875,-0.02034244513959471
2022-01-11 09:30:00-05:00,95643.86126708984,22.9578857421875,0.022803578709210015
2022-01-12 09:30:00-05:00,97978.67492675781,22.9578857421875,0.02441153701592924
2022-01-13 09:30:00-05:00,98176.58380126953,22.9578857421875,0.00201991785110045
2022-01-14 09:30:00-05:00,95172.95788574219,22.9578857421875,-0.03059411724497696
2022-01-15 09:30:00-05:00,95172.95788574219,22.9578857421875,0.0
2022-01-18 09:30:00-05:00,94550.162109375,22.9578857421875,-0.006543831254197996
2022-01-19 09:30:00-05:00,94784.40478515625,22.9578857421875,0.0024774434073446816
2022-01-20 09:30:00-05:00,94490.65112304688,22.9578857421875,-0.0030991771565713755
2022-01-21 09:30:00-05:00,92067.25732421875,22.9578857421875,-0.02564691607080105
2022-01-22 09:30:00-05:00,92067.25732421875,22.9578857421875,0.0
2022-01-24 09:30:00-05:00,87233.9853515625,22.9578857421875,-0.052497186438775656
2022-01-25 09:30:00-05:00,88900.3246459961,22.9578857421875,0.01910195077890875
2022-01-26 09:30:00-05:00,90392.96704101562,22.9578857421875,0.016790066863797026
2022-01-27 09:30:00-05:00,90924.7646484375,22.9578857421875,0.005883174596764462
2022-01-28 09:30:00-05:00,89982.95788574219,22.9578857421875,-0.010358088539869525
2022-01-29 09:30:00-05:00,89982.95788574219,22.9578857421875,0.0
2022-01-31 09:30:00-05:00,92887.97253417969,22.9578857421875,0.03228405374411225
2022-02-01 09:30:00-05:00,95404.78253173828,22.9578857421875,0.027095111766299862
2022-02-02 09:30:00-05:00,105112.49633789062,22.9578857421875,0.10175290534227543
2022-02-03 09:30:00-05:00,100567.09661865234,22.9578857421875,-0.04324319065381921
2022-02-04 09:30:00-05:00,98990.720703125,22.9578857421875,-0.015674867511636714
2022-02-05 09:30:00-05:00,98990.720703125,22.9578857421875,0.0
2022-02-07 09:30:00-05:00,99469.58563232422,22.9578857421875,0.00483747290450931
2022-02-08 09:30:00-05:00,96204.90753173828,22.9578857421875,-0.03282086760322267
2022-02-09 09:30:00-05:00,97490.98260498047,22.9578857421875,0.013368081797884512
2022-02-10 09:30:00-05:00,96556.95788574219,22.9578857421875,-0.009580626784969626
2022-02-11 09:30:00-05:00,96037.95788574219,22.9578857421875,-0.005375065778420063
2022-02-12 09:30:00-05:00,96037.95788574219,22.9578857421875,0.0
2022-02-14 09:30:00-05:00,92311.87957763672,22.9578857421875,-0.03879797519787376
2022-02-15 09:30:00-05:00,95153.23352050781,22.9578857421875,0.0307799381387468
2022-02-16 09:30:00-05:00,94432.86126708984,22.9578857421875,-0.007570654477682126
2022-02-17 09:30:00-05:00,94238.75366210938,22.9578857421875,-0.0020555090926607233
2022-02-18 09:30:00-05:00,92084.912109375,22.9578857421875,-0.022855157448886887
2022-02-19 09:30:00-05:00,92084.912109375,22.9578857421875,0.0
2022-02-22 09:30:00-05:00,89972.57830810547,22.9578857421875,-0.022938978306897617
2022-02-23 09:30:00-05:00,90729.28436279297,22.9578857421875,0.008410407581032064
2022-02-24 09:30:00-05:00,86522.95788574219,22.9578857421875,-0.046361287941291685
2022-02-25 09:30:00-05:00,92422.6021118164,22.9578857421875,0.06818588233963285
2022-02-26 09:30:00-05:00,92422.6021118164,22.9578857421875,0.0
2022-02-28 09:30:00-05:00,92255.83197021484,22.9578857421875,-0.0018044302777776577
2022-03-01 09:30:00-05:00,93083.11492919922,22.9578857421875,0.008967270050217246
2022-03-02 09:30:00-05:00,93171.86401367188,22.9578857421875,0.0009534391338339443
2022-03-03 09:30:00-05:00,94120.08013916016,22.9578857421875,0.010177065099278737
2022-03-04 09:30:00-05:00,92323.65295410156,22.9578857421875,-0.019086545425827328
2022-03-05 09:30:00-05:00,92323.65295410156,22.9578857421875,0.0
2022-03-07 09:30:00-05:00,91300.5307006836,22.9578857421875,-0.011081908272483676
2022-03-08 09:30:00-05:00,87388.30633544922,22.9578857421875,-0.04284996303099342
2022-03-09 09:30:00-05:00,90951.75366210938,22.9578857421875,0.040777164315114245
2022-03-10 09:30:00-05:00,90995.00366210938,22.9578857421875,0.0004755268398746182
2022-03-11 09:30:00-05:00,92750.60943603516,22.9578857421875,0.019293430444212722
2022-03-12 09:30:00-05:00,92750.60943603516,22.9578857421875,0.0
2022-03-14 09:30:00-04:00,88420.07647705078,22.9578857421875,-0.04669007551881266
2022-03-15 09:30:00-04:00,90674.95788574219,22.9578857421875,0.025501916516399437
2022-03-16 09:30:00-04:00,92281.0892944336,22.9578857421875,0.017713064843275284
2022-03-17 09:30:00-04:00,92670.68774414062,22.9578857421875,0.004221866610871539
2022-03-18 09:30:00-04:00,92670.68774414062,22.9578857421875,0.0
2022-03-19 09:30:00-04:00,92670.68774414062,22.9578857421875,0.0
2022-03-21 09:30:00-04:00,94480.95788574219,22.9578857421875,0.019534441641348765
2022-03-22 09:30:00-04:00,96306.80267333984,22.9578857421875,0.019325002926046553
2022-03-23 09:30:00-04:00,96399.53253173828,22.9578857421875,0.0009628588617252021
2022-03-24 09:30:00-04:00,98116.72436523438,22.9578857421875,0.017813279674678162
2022-03-25 09:30:00-04:00,98116.72436523438,22.9578857421875,0.0
2022-03-26 09:30:00-04:00,98116.72436523438,22.9578857421875,0.0
2022-03-28 09:30:00-04:00,99090.0288696289,22.9578857421875,0.009919863414635133
2022-03-29 09:30:00-04:00,98888.99450683594,22.9578857421875,-0.002028805169261405
2022-03-30 09:30:00-04:00,98597.32098388672,22.9578857421875,-0.002949504385233226
2022-03-31 09:30:00-04:00,96909.87408447266,22.9578857421875,-0.017114530928176386
2022-04-01 09:30:00-04:00,96909.87408447266,22.9578857421875,0.0
2022-04-02 09:30:00-04:00,96909.87408447266,22.9578857421875,0.0
2022-04-04 09:30:00-04:00,99255.41577148438,22.9578857421875,0.024203330250611943
2022-04-05 09:30:00-04:00,96322.71520996094,22.9578857421875,-0.02954700797662657
2022-04-06 09:30:00-04:00,94562.61126708984,22.9578857421875,-0.01827298928434984
2022-04-07 09:30:00-04:00,94307.95788574219,22.9578857421875,-0.0026929605468316575
2022-04-08 09:30:00-04:00,94307.95788574219,22.9578857421875,0.0
2022-04-09 09:30:00-04:00,94307.95788574219,22.9578857421875,0.0
2022-04-11 09:30:00-04:00,91660.0146484375,22.9578857421875,-0.028077622468644425
2022-04-12 09:30:00-04:00,89032.49267578125,22.9578857421875,-0.02866595628130897
2022-04-13 09:30:00-04:00,90432.41577148438,22.9578857421875,0.01572373246698877
2022-04-14 09:30:00-04:00,90432.41577148438,22.9578857421875,0.0
2022-04-15 09:30:00-04:00,90432.41577148438,22.9578857421875,0.0
2022-04-18 09:30:00-04:00,88652.23901367188,22.9578857421875,-0.019685162036485515
2022-04-19 09:30:00-04:00,90871.48352050781,22.9578857421875,0.025033146726206157
2022-04-20 09:30:00-04:00,89533.162109375,22.9578857421875,-0.014727628066408593
2022-04-21 09:30:00-04:00,86522.95788574219,22.9578857421875,-0.03362110923721762
2022-04-22 09:30:00-04:00,86522.95788574219,22.9578857421875,0.0
2022-04-23 09:30:00-04:00,86522.95788574219,22.9578857421875,0.0
2022-04-25 09:30:00-04:00,84965.95788574219,22.9578857421875,-0.017995223904112234
2022-04-26 09:30:00-04:00,79169.0746459961,22.9578857421875,-0.06822595053352354
2022-04-27 09:30:00-04:00,81066.5364074707,22.9578857421875,0.023967209039124082
2022-04-28 09:30:00-04:00,81386.93591308594,22.9578857421875,0.003952302883705183
2022-04-29 09:30:00-04:00,81386.93591308594,22.9578857421875,0.0
2022-04-30 09:30:00-04:00,81386.93591308594,22.9578857421875,0.0
2022-05-02 09:30:00-04:00,80824.3374633789,22.9578857421875,-0.0069126382925612795
2022-05-03 09:30:00-04:00,81681.38119506836,22.9578857421875,0.01060378295185882
2022-05-04 09:30:00-04:00,83215.54190063477,22.9578857421875,0.018782257145022907
2022-05-05 09:30:00-04:00,79962.1039428711,22.9578857421875,-0.03909651831203009
2022-05-06 09:30:00-04:00,79962.1039428711,22.9578857421875,0.0
2022-05-07 09:30:00-04:00,79962.1039428711,22.9578857421875,0.0
2022-05-09 09:30:00-04:00,80322.98168945312,22.9578857421875,0.004513109695561068
2022-05-10 09:30:00-04:00,78710.6257019043,22.9578857421875,-0.02007340805378166
2022-05-11 09:30:00-04:00,77484.05633544922,22.9578857421875,-0.015583275517341066
2022-05-12 09:30:00-04:00,79496.04190063477,22.9578857421875,0.025966446006325805
2022-05-13 09:30:00-04:00,79496.04190063477,22.9578857421875,0.0
2022-05-14 09:30:00-04:00,79496.04190063477,22.9578857421875,0.0
2022-05-16 09:30:00-04:00,81144.38851928711,22.9578857421875,0.02073495207110665
2022-05-17 09:30:00-04:00,79767.3099975586,22.9578857421875,-0.01697071783837767
2022-05-18 09:30:00-04:00,77416.93225097656,22.9578857421875,-0.02946542570702171
2022-05-19 09:30:00-04:00,77586.1257019043,22.9578857421875,0.0021854837954471407
2022-05-20 09:30:00-04:00,77586.1257019043,22.9578857421875,0.0
2022-05-21 09:30:00-04:00,77586.1257019043,22.9578857421875,0.0
2022-05-23 09:30:00-04:00,73636.18957519531,22.9578857421875,-0.0509103411334797
2022-05-24 09:30:00-04:00,72781.220703125,22.9578857421875,-0.011610715831476326
2022-05-25 09:30:00-04:00,73409.90316772461,22.9578857421875,0.008637976369811229
2022-05-26 09:30:00-04:00,75996.59844970703,22.9578857421875,0.03523632603182203
2022-05-27 09:30:00-04:00,75996.59844970703,22.9578857421875,0.0
2022-05-28 09:30:00-04:00,75996.59844970703,22.9578857421875,0.0
2022-05-31 09:30:00-04:00,79555.5581665039,22.9578857421875,0.04683051333083177
2022-06-01 09:30:00-04:00,79041.05633544922,22.9578857421875,-0.006467201574752002
2022-06-02 09:30:00-04:00,80289.76809692383,22.9578857421875,0.01579826762657488
2022-06-03 09:30:00-04:00,80289.76809692383,22.9578857421875,0.0
2022-06-04 09:30:00-04:00,80289.76809692383,22.9578857421875,0.0
2022-06-06 09:30:00-04:00,80051.3757019043,22.9578857421875,-0.0029691503745751247
2022-06-07 09:30:00-04:00,80901.49795532227,22.9578857421875,0.010619708230670044
2022-06-08 09:30:00-04:00,80531.27542114258,22.9578857421875,-0.004576213587344724
2022-06-09 09:30:00-04:00,78067.58288574219,22.9578857421875,-0.030592990394308073
2022-06-10 09:30:00-04:00,78067.58288574219,22.9578857421875,0.0
2022-06-11 09:30:00-04:00,78067.58288574219,22.9578857421875,0.0
2022-06-13 09:30:00-04:00,73990.8374633789,22.9578857421875,-0.05222072045358328
2022-06-14 09:30:00-04:00,75381.41049194336,22.9578857421875,0.018793854431674806
2022-06-15 09:30:00-04:00,74862.41049194336,22.9578857421875,-0.0068849865850608705
2022-06-16 09:30:00-04:00,73745.18041992188,22.9578857421875,-0.014923779032492202
2022-06-17 09:30:00-04:00,73745.18041992188,22.9578857421875,0.0
2022-06-18 09:30:00-04:00,73745.18041992188,22.9578857421875,0.0
2022-06-21 09:30:00-04:00,76947.75527954102,22.9578857421875,0.04342758186206819
2022-06-22 09:30:00-04:00,78184.35577392578,22.9578857421875,0.016070650662808328
2022-06-23 09:30:00-04:00,78636.23168945312,22.9578857421875,0.005779620629400073
2022-06-24 09:30:00-04:00,78636.23168945312,22.9578857421875,0.0
2022-06-25 09:30:00-04:00,78636.23168945312,22.9578857421875,0.0
2022-06-27 09:30:00-04:00,80537.84844970703,22.9578857421875,0.024182450244611076
2022-06-28 09:30:00-04:00,77629.71887207031,22.9578857421875,-0.036108856067253114
2022-06-29 09:30:00-04:00,76488.60943603516,22.9578857421875,-0.014699389004817154
2022-06-30 09:30:00-04:00,74992.16049194336,22.9578857421875,-0.019564337162427115
2022-07-01 09:30:00-04:00,74992.16049194336,22.9578857421875,0.0
2022-07-02 09:30:00-04:00,74992.16049194336,22.9578857421875,0.0
2022-07-05 09:30:00-04:00,78974.62387084961,22.9578857421875,0.053105062619633436
2022-07-06 09:30:00-04:00,80300.49612426758,22.9578857421875,0.01678858585748033
2022-07-07 09:30:00-04:00,81367.5599975586,22.9578857421875,0.01328838456539172
2022-07-08 09:30:00-04:00,81367.5599975586,22.9578857421875,0.0
2022-07-09 09:30:00-04:00,81367.5599975586,22.9578857421875,0.0
2022-07-11 09:30:00-04:00,80875.20056152344,22.9578857421875,-0.006051053221332037
2022-07-12 09:30:00-04:00,77969.14584350586,22.9578857421875,-0.03593258128376298
2022-07-13 09:30:00-04:00,76714.54739379883,22.9578857421875,-0.01609096054771686
2022-07-14 09:30:00-04:00,78193.3521118164,22.9578857421875,0.019276718279082505
2022-07-15 09:30:00-04:00,78193.3521118164,22.9578857421875,0.0
2022-07-16 09:30:00-04:00,78193.3521118164,22.9578857421875,0.0
2022-07-18 09:30:00-04:00,77340.12020874023,22.9578857421875,-0.010911821529994703
2022-07-19 09:30:00-04:00,78952.47619628906,22.9578857421875,0.02084760126047258
2022-07-20 09:30:00-04:00,79665.2353515625,22.9578857421875,0.009027698555031938
2022-07-21 09:30:00-04:00,77395.47619628906,22.9578857421875,-0.028491212575435187
2022-07-22 09:30:00-04:00,77395.47619628906,22.9578857421875,0.0
2022-07-23 09:30:00-04:00,77395.47619628906,22.9578857421875,0.0
2022-07-25 09:30:00-04:00,74364.51809692383,22.9578857421875,-0.03916195426820779
2022-07-26 09:30:00-04:00,75866.15682983398,22.9578857421875,0.02019294646612213
2022-07-27 09:30:00-04:00,78080.5599975586,22.9578857421875,0.02918828711320476
2022-07-28 09:30:00-04:00,78495.75894165039,22.9578857421875,0.005317571289252809
2022-07-29 09:30:00-04:00,78495.75894165039,22.9578857421875,0.0
2022-07-30 09:30:00-04:00,78495.75894165039,22.9578857421875,0.0
2022-08-01 09:30:00-04:00,79208.51809692383,22.9578857421875,0.009080225032326528
2022-08-02 09:30:00-04:00,80530.2353515625,22.9578857421875,0.016686554506945228
2022-08-03 09:30:00-04:00,81886.5599975586,22.9578857421875,0.016842427444486274
2022-08-04 09:30:00-04:00,80938.51809692383,22.9578857421875,-0.011577503080640206
2022-08-05 09:30:00-04:00,80938.51809692383,22.9578857421875,0.0
2022-08-06 09:30:00-04:00,80938.51809692383,22.9578857421875,0.0
2022-08-08 09:30:00-04:00,81672.0364074707,22.9578857421875,0.009062660495815944
2022-08-09 09:30:00-04:00,82779.2353515625,22.9578857421875,0.013556646715258358
2022-08-10 09:30:00-04:00,84502.31915283203,22.9578857421875,0.02081541094154371
2022-08-11 09:30:00-04:00,83865.68041992188,22.9578857421875,-0.007533979413733238
2022-08-12 09:30:00-04:00,83865.68041992188,22.9578857421875,0.0
2022-08-13 09:30:00-04:00,83865.68041992188,22.9578857421875,0.0
2022-08-15 09:30:00-04:00,84668.39767456055,22.9578857421875,0.00957146297054301
2022-08-16 09:30:00-04:00,83706.51809692383,22.9578857421875,-0.011360550146866988
2022-08-17 09:30:00-04:00,83222.12020874023,22.9578857421875,-0.0057868598431332074
2022-08-18 09:30:00-04:00,82972.99978637695,22.9578857421875,-0.0029934399861289984
2022-08-19 09:30:00-04:00,82972.99978637695,22.9578857421875,0.0
2022-08-20 09:30:00-04:00,82972.99978637695,22.9578857421875,0.0
2022-08-22 09:30:00-04:00,79132.39767456055,22.9578857421875,-0.04628737205722888
2022-08-23 09:30:00-04:00,79222.35577392578,22.9578857421875,0.0011368049245163991
2022-08-24 09:30:00-04:00,79706.75894165039,22.9578857421875,0.006114475680411902
2022-08-25 09:30:00-04:00,80163.47619628906,22.9578857421875,0.005729968960010101
2022-08-26 09:30:00-04:00,80163.47619628906,22.9578857421875,0.0
2022-08-27 09:30:00-04:00,80163.47619628906,22.9578857421875,0.0
2022-08-29 09:30:00-04:00,76855.71704101562,22.9578857421875,-0.041262671134345896
2022-08-30 09:30:00-04:00,77270.91598510742,22.9578857421875,0.005402316965831044
2022-08-31 09:30:00-04:00,75589.35577392578,22.9578857421875,-0.02176187754142489
2022-09-01 09:30:00-04:00,77070.2353515625,22.9578857421875,0.019591112564390167
2022-09-02 09:30:00-04:00,77070.2353515625,22.9578857421875,0.0
2022-09-03 09:30:00-04:00,77070.2353515625,22.9578857421875,0.0
2022-09-06 09:30:00-04:00,74592.87936401367,22.9578857421875,-0.032144134194584395
2022-09-07 09:30:00-04:00,75575.51809692383,22.9578857421875,0.013173358386058265
2022-09-08 09:30:00-04:00,76177.5599975586,22.9578857421875,0.00796609690273864
2022-09-09 09:30:00-04:00,76177.5599975586,22.9578857421875,0.0
2022-09-10 09:30:00-04:00,76177.5599975586,22.9578857421875,0.0
2022-09-12 09:30:00-04:00,75374.8374633789,22.9578857421875,-0.010537519634462145
2022-09-13 09:30:00-04:00,72987.43957519531,22.9578857421875,-0.031673672123585295
2022-09-14 09:30:00-04:00,72689.87936401367,22.9578857421875,-0.004076868744999351
2022-09-15 09:30:00-04:00,71278.19873046875,22.9578857421875,-0.019420593979466716
2022-09-16 09:30:00-04:00,71278.19873046875,22.9578857421875,0.0
2022-09-17 09:30:00-04:00,71278.19873046875,22.9578857421875,0.0
2022-09-19 09:30:00-04:00,71215.91598510742,22.9578857421875,-0.0008737979700755849
2022-09-20 09:30:00-04:00,70773.0364074707,22.9578857421875,-0.006218828635572549
2022-09-21 09:30:00-04:00,68842.35577392578,22.9578857421875,-0.027279889793468293
2022-09-22 09:30:00-04:00,69264.47619628906,22.9578857421875,0.006131696360733185
2022-09-23 09:30:00-04:00,69264.47619628906,22.9578857421875,0.0
2022-09-24 09:30:00-04:00,69264.47619628906,22.9578857421875,0.0
2022-09-26 09:30:00-04:00,69160.68041992188,22.9578857421875,-0.0014985427172370391
2022-09-27 09:30:00-04:00,67852.79556274414,22.9578857421875,-0.01891081535399408
2022-09-28 09:30:00-04:00,68738.5599975586,22.9578857421875,0.01305420694119186
2022-09-29 09:30:00-04:00,67652.12020874023,22.9578857421875,-0.015805390582184775
2022-09-30 09:30:00-04:00,67652.12020874023,22.9578857421875,0.0
2022-10-01 09:30:00-04:00,67652.12020874023,22.9578857421875,0.0
2022-10-03 09:30:00-04:00,69942.63851928711,22.9578857421875,0.033857302675503576
2022-10-04 09:30:00-04:00,69700.43957519531,22.9578857421875,-0.0034628225245607602
2022-10-05 09:30:00-04:00,70260.95788574219,22.9578857421875,0.008041818874645168
2022-10-06 09:30:00-04:00,69672.75894165039,22.9578857421875,-0.008371632863991452
2022-10-07 09:30:00-04:00,69672.75894165039,22.9578857421875,0.0
2022-10-08 09:30:00-04:00,69672.75894165039,22.9578857421875,0.0
2022-10-10 09:30:00-04:00,68011.95788574219,22.9578857421875,-0.023837165071919908
2022-10-11 09:30:00-04:00,68025.79556274414,22.9578857421875,0.0002034594714241944
2022-10-12 09:30:00-04:00,66406.51809692383,22.9578857421875,-0.02380387399257622
2022-10-13 09:30:00-04:00,69655.45788574219,22.9578857421875,0.048925013416248664
2022-10-14 09:30:00-04:00,69655.45788574219,22.9578857421875,0.0
2022-10-15 09:30:00-04:00,69655.45788574219,22.9578857421875,0.0
2022-10-17 09:30:00-04:00,71949.43957519531,22.9578857421875,0.03293326551978182
2022-10-18 09:30:00-04:00,69707.35577392578,22.9578857421875,-0.031161935582921352
2022-10-19 09:30:00-04:00,69790.39767456055,22.9578857421875,0.0011912932245499164
2022-10-20 09:30:00-04:00,68157.27725219727,22.9578857421875,-0.023400359888744005
2022-10-21 09:30:00-04:00,68157.27725219727,22.9578857421875,0.0
2022-10-22 09:30:00-04:00,68157.27725219727,22.9578857421875,0.0
2022-10-24 09:30:00-04:00,71506.5599975586,22.9578857421875,0.04914050091772637
2022-10-25 09:30:00-04:00,66980.87936401367,22.9578857421875,-0.06329042585322853
2022-10-26 09:30:00-04:00,65285.47619628906,22.9578857421875,-0.025311748424662883
2022-10-27 09:30:00-04:00,64053.717041015625,22.9578857421875,-0.018867276874415362
2022-10-28 09:30:00-04:00,64053.717041015625,22.9578857421875,0.0
2022-10-29 09:30:00-04:00,64053.717041015625,22.9578857421875,0.0
2022-10-31 09:30:00-04:00,66171.2353515625,22.9578857421875,0.03305847667186845
2022-11-01 09:30:00-04:00,62932.680419921875,22.9578857421875,-0.04894203522776086
2022-11-02 09:30:00-04:00,59773.69873046875,22.9578857421875,-0.05019620439451555
2022-11-03 09:30:00-04:00,59195.87936401367,22.9578857421875,-0.009666782861481926
2022-11-04 09:30:00-04:00,59195.87936401367,22.9578857421875,0.0
2022-11-05 09:30:00-04:00,59195.87936401367,22.9578857421875,0.0
2022-11-07 09:30:00-05:00,60462.2353515625,22.9578857421875,0.021392637480078802
2022-11-08 09:30:00-05:00,61721.680419921875,22.9578857421875,0.020830276304477202
2022-11-09 09:30:00-05:00,61296.096618652344,22.9578857421875,-0.0068952076219260805
2022-11-10 09:30:00-05:00,63922.2353515625,22.9578857421875,0.042843490495788394
2022-11-11 09:30:00-05:00,65562.27725219727,22.9578857421875,0.025656829608895704
2022-11-12 09:30:00-05:00,65562.27725219727,22.9578857421875,0.0
2022-11-14 09:30:00-05:00,66108.95788574219,22.9578857421875,0.008338341138487637
2022-11-15 09:30:00-05:00,68302.59661865234,22.9578857421875,0.0331821708141502
2022-11-16 09:30:00-05:00,67852.79556274414,22.9578857421875,-0.006585416633858587
2022-11-17 09:30:00-05:00,67271.51809692383,22.9578857421875,-0.008566743064886695
2022-11-18 09:30:00-05:00,68537.87936401367,22.9578857421875,0.018824627463665866
2022-11-19 09:30:00-05:00,68537.87936401367,22.9578857421875,0.0
2022-11-21 09:30:00-05:00,67534.47619628906,22.9578857421875,-0.014640125679923677
2022-11-22 09:30:00-05:00,66565.68041992188,22.9578857421875,-0.014345203086366998
2022-11-23 09:30:00-05:00,67382.2353515625,22.9578857421875,0.012266905806257666
2022-11-24 09:30:00-05:00,67382.2353515625,22.9578857421875,0.0
2022-11-25 09:30:00-05:00,68160.7353515625,22.9578857421875,0.01155349026250363
2022-11-26 09:30:00-05:00,68160.7353515625,22.9578857421875,0.0
2022-11-28 09:30:00-05:00,67285.35577392578,22.9578857421875,-0.012842871678564571
2022-11-29 09:30:00-05:00,66454.95788574219,22.9578857421875,-0.012341435645724652
2022-11-30 09:30:00-05:00,65845.99978637695,22.9578857421875,-0.00916347130054962
2022-12-01 09:30:00-05:00,70191.75894165039,22.9578857421875,0.0659988331769934
2022-12-02 09:30:00-05:00,68786.99978637695,22.9578857421875,-0.020013163602883854
2022-12-03 09:30:00-05:00,68786.99978637695,22.9578857421875,0.0
2022-12-05 09:30:00-05:00,69094.93957519531,22.9578857421875,0.00447671492832491
2022-12-06 09:30:00-05:00,68994.59661865234,22.9578857421875,-0.0014522475475033936
2022-12-07 09:30:00-05:00,66987.79556274414,22.9578857421875,-0.029086351022533208
2022-12-08 09:30:00-05:00,66240.43957519531,22.9578857421875,-0.011156599217372665
2022-12-09 09:30:00-05:00,65001.75894165039,22.9578857421875,-0.018699764697949872
2022-12-10 09:30:00-05:00,65001.75894165039,22.9578857421875,0.0
2022-12-12 09:30:00-05:00,64441.2353515625,22.9578857421875,-0.008623206498012626
2022-12-13 09:30:00-05:00,67887.39767456055,22.9578857421875,0.05347759558297316
2022-12-14 09:30:00-05:00,66136.63851928711,22.9578857421875,-0.025789162867403626
2022-12-15 09:30:00-05:00,64752.63851928711,22.9578857421875,-0.020926373504701057
2022-12-16 09:30:00-05:00,63133.35577392578,22.9578857421875,-0.025007208700522865
2022-12-17 09:30:00-05:00,63133.35577392578,22.9578857421875,0.0
2022-12-19 09:30:00-05:00,62911.91598510742,22.9578857421875,-0.003507492768344389
2022-12-20 09:30:00-05:00,61424.120208740234,22.9578857421875,-0.023648870854916848
2022-12-21 09:30:00-05:00,62116.120208740234,22.9578857421875,0.011265932627904984
2022-12-22 09:30:00-05:00,61562.51809692383,22.9578857421875,-0.008912374275084067
2022-12-23 09:30:00-05:00,60655.99978637695,22.9578857421875,-0.01472516619803721
2022-12-24 09:30:00-05:00,60655.99978637695,22.9578857421875,0.0
2022-12-27 09:30:00-05:00,61825.47619628906,22.9578857421875,0.019280473721162927
2022-12-28 09:30:00-05:00,60572.95788574219,22.9578857421875,-0.020258935112287157
2022-12-29 09:30:00-05:00,60247.717041015625,22.9578857421875,-0.0053694066804540475
2022-12-30 09:30:00-05:00,60479.5364074707,22.9578857421875,0.0038477701370369655
